"longitude","latitude","elevation_dem"
23.4753247998328,53.8405340275084,128
23.4963501910033,53.8405340275084,137
23.5173755821739,53.8405340275084,121
23.5384009733445,53.8405340275084,122
23.559426364515,53.8405340275084,115
23.5804517556856,53.8405340275084,124
23.6014771468562,53.8405340275084,133
23.6225025380268,53.8405340275084,133
23.6435279291973,53.8405340275084,151
23.6645533203679,53.8405340275084,131
23.6855787115385,53.8405340275084,145
23.706604102709,53.8405340275084,138
23.7276294938796,53.8405340275084,108
23.7486548850502,53.8405340275084,120
23.7696802762207,53.8405340275084,120
23.7907056673913,53.8405340275084,108
23.8117310585619,53.8405340275084,85
23.8327564497324,53.8405340275084,86
23.853781840903,53.8405340275084,97
23.8748072320736,53.8405340275084,94
23.8958326232441,53.8405340275084,120
23.9168580144147,53.8405340275084,127
23.9378834055853,53.8405340275084,129
23.9589087967559,53.8405340275084,122
23.9799341879264,53.8405340275084,129
24.000959579097,53.8405340275084,138
24.0219849702676,53.8405340275084,137
24.0430103614381,53.8405340275084,131
24.0640357526087,53.8405340275084,136
24.0850611437793,53.8405340275084,125
24.1060865349498,53.8405340275084,120
24.1271119261204,53.8405340275084,120
24.148137317291,53.8405340275084,131
24.1691627084615,53.8405340275084,136
24.1901880996321,53.8405340275084,121
24.2112134908027,53.8405340275084,137
24.2322388819732,53.8405340275084,138
24.2532642731438,53.8405340275084,128
24.2742896643144,53.8405340275084,136
24.2953150554849,53.8405340275084,135
24.3163404466555,53.8405340275084,131
24.3373658378261,53.8405340275084,135
24.3583912289967,53.8405340275084,133
24.3794166201672,53.8405340275084,121
24.4004420113378,53.8405340275084,125
24.4214674025084,53.8405340275084,133
24.4424927936789,53.8405340275084,137
24.4635181848495,53.8405340275084,127
24.4845435760201,53.8405340275084,135
24.5055689671906,53.8405340275084,134
24.5265943583612,53.8405340275084,140
24.5476197495318,53.8405340275084,128
24.5686451407023,53.8405340275084,126
24.5896705318729,53.8405340275084,125
24.6106959230435,53.8405340275084,127
24.631721314214,53.8405340275084,147
24.6527467053846,53.8405340275084,137
24.6737720965552,53.8405340275084,159
24.6947974877258,53.8405340275084,158
24.7158228788963,53.8405340275084,149
24.7368482700669,53.8405340275084,145
24.7578736612375,53.8405340275084,150
24.778899052408,53.8405340275084,154
24.7999244435786,53.8405340275084,150
24.8209498347492,53.8405340275084,149
24.8419752259197,53.8405340275084,147
24.8630006170903,53.8405340275084,143
24.8840260082609,53.8405340275084,152
24.9050513994314,53.8405340275084,152
24.926076790602,53.8405340275084,143
24.9471021817726,53.8405340275084,144
24.9681275729431,53.8405340275084,147
24.9891529641137,53.8405340275084,153
25.0101783552843,53.8405340275084,158
25.0312037464548,53.8405340275084,138
25.0522291376254,53.8405340275084,145
25.073254528796,53.8405340275084,134
25.0942799199666,53.8405340275084,137
25.1153053111371,53.8405340275084,132
25.1363307023077,53.8405340275084,149
25.1573560934783,53.8405340275084,163
25.1783814846488,53.8405340275084,144
25.1994068758194,53.8405340275084,141
25.22043226699,53.8405340275084,152
25.2414576581605,53.8405340275084,153
25.2624830493311,53.8405340275084,141
25.2835084405017,53.8405340275084,151
25.3045338316722,53.8405340275084,137
25.3255592228428,53.8405340275084,140
25.3465846140134,53.8405340275084,151
25.3676100051839,53.8405340275084,135
25.3886353963545,53.8405340275084,130
25.4096607875251,53.8405340275084,126
25.4306861786957,53.8405340275084,124
25.4517115698662,53.8405340275084,126
25.4727369610368,53.8405340275084,124
25.4937623522074,53.8405340275084,130
25.5147877433779,53.8405340275084,134
25.5358131345485,53.8405340275084,138
25.5568385257191,53.8405340275084,131
25.5778639168896,53.8405340275084,138
25.5988893080602,53.8405340275084,125
25.6199146992308,53.8405340275084,122
25.6409400904013,53.8405340275084,122
25.6619654815719,53.8405340275084,126
25.6829908727425,53.8405340275084,138
25.704016263913,53.8405340275084,132
25.7250416550836,53.8405340275084,148
25.7460670462542,53.8405340275084,150
25.7670924374248,53.8405340275084,140
25.7881178285953,53.8405340275084,132
25.8091432197659,53.8405340275084,134
25.8301686109365,53.8405340275084,145
25.851194002107,53.8405340275084,131
25.8722193932776,53.8405340275084,138
25.8932447844482,53.8405340275084,130
25.9142701756187,53.8405340275084,132
25.9352955667893,53.8405340275084,136
25.9563209579599,53.8405340275084,142
25.9773463491304,53.8405340275084,131
25.998371740301,53.8405340275084,136
26.0193971314716,53.8405340275084,144
26.0404225226421,53.8405340275084,137
26.0614479138127,53.8405340275084,138
26.0824733049833,53.8405340275084,132
26.1034986961538,53.8405340275084,132
26.1245240873244,53.8405340275084,133
26.145549478495,53.8405340275084,143
26.1665748696656,53.8405340275084,140
26.1876002608361,53.8405340275084,135
26.2086256520067,53.8405340275084,138
26.2296510431773,53.8405340275084,141
26.2506764343478,53.8405340275084,145
26.2717018255184,53.8405340275084,143
26.292727216689,53.8405340275084,136
26.3137526078595,53.8405340275084,141
26.3347779990301,53.8405340275084,140
26.3558033902007,53.8405340275084,140
26.3768287813712,53.8405340275084,151
26.3978541725418,53.8405340275084,157
26.4188795637124,53.8405340275084,160
26.4399049548829,53.8405340275084,161
26.4609303460535,53.8405340275084,164
26.4819557372241,53.8405340275084,170
26.5029811283947,53.8405340275084,165
26.5240065195652,53.8405340275084,167
26.5450319107358,53.8405340275084,170
26.5660573019064,53.8405340275084,173
26.5870826930769,53.8405340275084,176
26.6081080842475,53.8405340275084,194
26.6291334754181,53.8405340275084,202
26.6501588665886,53.8405340275084,218
26.6711842577592,53.8405340275084,218
26.6922096489298,53.8405340275084,216
26.7132350401003,53.8405340275084,219
26.7342604312709,53.8405340275084,224
26.7552858224415,53.8405340275084,218
26.776311213612,53.8405340275084,218
26.7973366047826,53.8405340275084,223
26.8183619959532,53.8405340275084,210
26.8393873871238,53.8405340275084,239
26.8604127782943,53.8405340275084,276
26.8814381694649,53.8405340275084,289
26.9024635606355,53.8405340275084,285
26.923488951806,53.8405340275084,263
26.9445143429766,53.8405340275084,280
26.9655397341472,53.8405340275084,295
26.9865651253177,53.8405340275084,291
27.0075905164883,53.8405340275084,301
27.0286159076589,53.8405340275084,315
27.0496412988294,53.8405340275084,306
27.07066669,53.8405340275084,306
20.78407473,53.8496331300167,132
20.8051001211706,53.8496331300167,126
20.8261255123411,53.8496331300167,144
20.8471509035117,53.8496331300167,130
20.8681762946823,53.8496331300167,129
20.8892016858528,53.8496331300167,153
20.9102270770234,53.8496331300167,151
20.931252468194,53.8496331300167,153
20.9522778593645,53.8496331300167,142
20.9733032505351,53.8496331300167,150
20.9943286417057,53.8496331300167,149
21.0153540328762,53.8496331300167,153
21.0363794240468,53.8496331300167,153
21.0574048152174,53.8496331300167,155
21.078430206388,53.8496331300167,155
21.0994555975585,53.8496331300167,172
21.1204809887291,53.8496331300167,172
21.1415063798997,53.8496331300167,129
21.1625317710702,53.8496331300167,157
21.1835571622408,53.8496331300167,147
21.2045825534114,53.8496331300167,154
21.2256079445819,53.8496331300167,165
21.2466333357525,53.8496331300167,166
21.2676587269231,53.8496331300167,148
21.2886841180936,53.8496331300167,149
21.3097095092642,53.8496331300167,129
21.3307349004348,53.8496331300167,150
21.3517602916053,53.8496331300167,128
21.3727856827759,53.8496331300167,134
21.3938110739465,53.8496331300167,140
21.4148364651171,53.8496331300167,187
21.4358618562876,53.8496331300167,180
21.4568872474582,53.8496331300167,158
21.4779126386288,53.8496331300167,125
21.4989380297993,53.8496331300167,117
21.5199634209699,53.8496331300167,122
21.5409888121405,53.8496331300167,112
21.562014203311,53.8496331300167,118
21.5830395944816,53.8496331300167,116
21.6040649856522,53.8496331300167,114
21.6250903768227,53.8496331300167,118
21.6461157679933,53.8496331300167,128
21.6671411591639,53.8496331300167,118
21.6881665503344,53.8496331300167,127
21.709191941505,53.8496331300167,132
21.7302173326756,53.8496331300167,128
21.7512427238462,53.8496331300167,146
21.7722681150167,53.8496331300167,143
21.7932935061873,53.8496331300167,127
21.8143188973579,53.8496331300167,136
21.8353442885284,53.8496331300167,147
21.856369679699,53.8496331300167,161
21.8773950708696,53.8496331300167,175
21.8984204620401,53.8496331300167,152
21.9194458532107,53.8496331300167,154
21.9404712443813,53.8496331300167,145
21.9614966355518,53.8496331300167,155
21.9825220267224,53.8496331300167,147
22.003547417893,53.8496331300167,126
22.0245728090635,53.8496331300167,118
22.0455982002341,53.8496331300167,120
22.0666235914047,53.8496331300167,133
22.0876489825752,53.8496331300167,135
22.1086743737458,53.8496331300167,124
22.1296997649164,53.8496331300167,142
22.150725156087,53.8496331300167,153
22.1717505472575,53.8496331300167,143
22.1927759384281,53.8496331300167,134
22.2138013295987,53.8496331300167,138
22.2348267207692,53.8496331300167,132
22.2558521119398,53.8496331300167,119
22.2768775031104,53.8496331300167,129
22.2979028942809,53.8496331300167,159
22.3189282854515,53.8496331300167,158
22.3399536766221,53.8496331300167,133
22.3609790677926,53.8496331300167,122
22.3820044589632,53.8496331300167,121
22.4030298501338,53.8496331300167,136
22.4240552413043,53.8496331300167,143
22.4450806324749,53.8496331300167,142
22.4661060236455,53.8496331300167,121
22.4871314148161,53.8496331300167,128
22.5081568059866,53.8496331300167,131
22.5291821971572,53.8496331300167,129
22.5502075883278,53.8496331300167,129
22.5712329794983,53.8496331300167,131
22.5922583706689,53.8496331300167,130
22.6132837618395,53.8496331300167,120
22.63430915301,53.8496331300167,118
22.6553345441806,53.8496331300167,140
22.6763599353512,53.8496331300167,130
22.6973853265217,53.8496331300167,144
22.7184107176923,53.8496331300167,159
22.7394361088629,53.8496331300167,151
22.7604615000334,53.8496331300167,151
22.781486891204,53.8496331300167,157
22.8025122823746,53.8496331300167,144
22.8235376735452,53.8496331300167,134
22.8445630647157,53.8496331300167,136
22.8655884558863,53.8496331300167,138
22.8866138470569,53.8496331300167,131
22.9076392382274,53.8496331300167,126
22.928664629398,53.8496331300167,127
22.9496900205686,53.8496331300167,126
22.9707154117391,53.8496331300167,124
22.9917408029097,53.8496331300167,128
23.0127661940803,53.8496331300167,138
23.0337915852508,53.8496331300167,128
23.0548169764214,53.8496331300167,133
23.075842367592,53.8496331300167,137
23.0968677587625,53.8496331300167,138
23.1178931499331,53.8496331300167,141
23.1389185411037,53.8496331300167,132
23.1599439322742,53.8496331300167,139
23.1809693234448,53.8496331300167,142
23.2019947146154,53.8496331300167,140
23.223020105786,53.8496331300167,132
23.2440454969565,53.8496331300167,139
23.2650708881271,53.8496331300167,132
23.2860962792977,53.8496331300167,138
23.3071216704682,53.8496331300167,141
23.3281470616388,53.8496331300167,139
23.3491724528094,53.8496331300167,136
23.3701978439799,53.8496331300167,131
23.3912232351505,53.8496331300167,127
23.4122486263211,53.8496331300167,125
23.4332740174916,53.8496331300167,122
23.4542994086622,53.8496331300167,130
23.4753247998328,53.8496331300167,122
23.4963501910033,53.8496331300167,127
23.5173755821739,53.8496331300167,122
23.5384009733445,53.8496331300167,121
23.559426364515,53.8496331300167,115
23.5804517556856,53.8496331300167,116
23.6014771468562,53.8496331300167,121
23.6225025380268,53.8496331300167,124
23.6435279291973,53.8496331300167,123
23.6645533203679,53.8496331300167,116
23.6855787115385,53.8496331300167,128
23.706604102709,53.8496331300167,110
23.7276294938796,53.8496331300167,105
23.7486548850502,53.8496331300167,105
23.7696802762207,53.8496331300167,109
23.7907056673913,53.8496331300167,100
23.8117310585619,53.8496331300167,99
23.8327564497324,53.8496331300167,92
23.853781840903,53.8496331300167,98
23.8748072320736,53.8496331300167,94
23.8958326232441,53.8496331300167,124
23.9168580144147,53.8496331300167,125
23.9378834055853,53.8496331300167,126
23.9589087967559,53.8496331300167,124
23.9799341879264,53.8496331300167,138
24.000959579097,53.8496331300167,135
24.0219849702676,53.8496331300167,135
24.0430103614381,53.8496331300167,135
24.0640357526087,53.8496331300167,125
24.0850611437793,53.8496331300167,128
24.1060865349498,53.8496331300167,123
24.1271119261204,53.8496331300167,130
24.148137317291,53.8496331300167,132
24.1691627084615,53.8496331300167,133
24.1901880996321,53.8496331300167,137
24.2112134908027,53.8496331300167,137
24.2322388819732,53.8496331300167,134
24.2532642731438,53.8496331300167,135
24.2742896643144,53.8496331300167,121
24.2953150554849,53.8496331300167,132
24.3163404466555,53.8496331300167,135
24.3373658378261,53.8496331300167,139
24.3583912289967,53.8496331300167,129
24.3794166201672,53.8496331300167,122
24.4004420113378,53.8496331300167,123
24.4214674025084,53.8496331300167,135
24.4424927936789,53.8496331300167,135
24.4635181848495,53.8496331300167,130
24.4845435760201,53.8496331300167,137
24.5055689671906,53.8496331300167,134
24.5265943583612,53.8496331300167,124
24.5476197495318,53.8496331300167,124
24.5686451407023,53.8496331300167,125
24.5896705318729,53.8496331300167,125
24.6106959230435,53.8496331300167,132
24.631721314214,53.8496331300167,131
24.6527467053846,53.8496331300167,145
24.6737720965552,53.8496331300167,163
24.6947974877258,53.8496331300167,161
24.7158228788963,53.8496331300167,151
24.7368482700669,53.8496331300167,147
24.7578736612375,53.8496331300167,150
24.778899052408,53.8496331300167,151
24.7999244435786,53.8496331300167,152
24.8209498347492,53.8496331300167,144
24.8419752259197,53.8496331300167,145
24.8630006170903,53.8496331300167,143
24.8840260082609,53.8496331300167,148
24.9050513994314,53.8496331300167,156
